timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-21 14:54:12,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46,25.89,5.61,0.0,0.0,8.74,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 14:54:13,21,rgb,1,person,0.855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.26,1000.0,0.035,51.4,11.75,3.6,28.92,0.1,6.91,yolo,19.8,5.94,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 14:54:14,50,rgb,1,person,0.851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.73,1000.0,0.05,40.14,10.59,3.18,19.91,0.1,6.26,yolo,26.7,2.1,0,0.0,0.0,426.6,29.0,0,100.0
2026-05-21 14:54:15,78,rgb,1,tv|person|person,0.828,0,33.16,0.0,33.16,1124.124,3.6593,0.006238,33.16,1124.124,1124.124,0.81,0.9,0.066,33.9,9.74,2.87,15.05,0.1,6.04,yolo,27.0,0.1,0,73.7,0.0,427.6,29.0,0,100.0
2026-05-21 14:54:16,102,rgb,1,person,0.837,0,32.36,0.0,32.36,1208.322,3.9333,0.01378,33.16,1208.322,1208.322,0.73,0.8,0.056,37.34,10.13,3.15,17.79,0.1,6.06,yolo,23.7,1.23,0,71.9,0.0,427.7,29.0,0,100.0
2026-05-21 14:54:17,120,rgb,1,tv|person|person,0.825,0,39.64,0.0,39.64,1695.799,5.5202,0.020378,39.64,1695.799,1695.799,0.5,0.6,0.047,42.78,10.43,3.81,21.26,0.12,7.0,yolo,19.9,1.19,0,88.1,0.0,429.1,29.0,0,100.0
2026-05-21 14:54:18,141,rgb,1,person,0.827,0,39.64,0.0,39.64,1948.306,6.3421,0.031033,39.64,1948.306,1948.306,0.43,0.5,0.039,49.15,10.69,4.52,25.47,0.14,8.14,yolo,16.9,1.36,0,88.1,0.0,429.1,29.0,0,100.0
2026-05-21 14:54:19,162,rgb,2,tv|person|person,0.836,0,36.67,0.0,36.67,1861.003,6.058,0.042275,39.64,1861.003,930.501,0.52,1.1,0.076,50.75,9.78,4.94,26.36,0.16,9.29,yolo,19.0,0.99,0,81.5,0.0,429.2,29.0,0,50.0
2026-05-21 14:54:20,183,rgb,1,person,0.796,0,34.52,0.0,34.52,1644.878,5.3544,0.052697,39.64,1644.878,1644.878,0.66,0.6,0.04,47.65,8.37,4.64,25.18,0.16,9.05,yolo,22.6,1.53,0,76.7,0.0,429.2,29.0,1,100.0
2026-05-21 14:54:21,206,rgb,4,clock|chair|book|person|book|person|book,0.735,0,34.52,0.0,34.52,1582.397,5.151,0.062927,39.64,1582.397,395.599,0.6,2.5,0.164,45.84,7.72,4.48,24.35,0.16,8.78,yolo,20.8,0.83,0,76.7,0.0,429.2,29.0,1,75.0
2026-05-21 14:54:22,211,rgb,3,person|book,0.585,0,34.74,0.0,34.74,1583.797,5.1556,0.06512,39.64,1583.797,527.932,0.24,1.9,0.123,45.59,7.51,4.38,24.39,0.17,8.77,yolo,8.5,4.92,0,77.2,0.0,429.3,0.0,1,100.0
2026-05-21 14:54:23,234,rgb,1,elephant|person|book|person|person|dog|tv|person,0.549,0,34.74,0.0,34.74,1576.154,5.1307,0.075241,39.64,1576.154,1576.154,0.62,0.6,0.041,45.37,7.31,4.35,24.45,0.15,8.71,yolo,21.4,2.63,0,77.2,0.0,429.3,0.0,1,100.0
2026-05-21 14:54:24,255,rgb,1,clock|person|person|person|chair,0.595,0,26.59,0.0,26.59,1206.122,3.9262,0.082799,39.64,1206.122,1206.122,0.79,0.8,0.041,45.36,7.3,4.4,24.41,0.15,8.7,yolo,21.0,0.09,0,59.1,0.0,429.3,0.0,1,100.0
