timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-21 15:33:35,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,26.93,6.96,0.0,0.0,9.34,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 15:33:36,19,rgb,2,book|person|person,0.675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.82,2000.0,0.063,55.14,10.27,4.33,31.91,0.14,8.36,yolo,17.5,5.5,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 15:33:37,42,rgb,2,book|couch|person|book|person|person,0.678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.98,2000.0,0.083,47.04,11.59,3.7,24.22,0.13,7.27,yolo,23.5,1.22,0,0.0,0.0,427.2,19.0,0,100.0
2026-05-21 15:33:38,72,rgb,2,book|person|person,0.677,0,32.4,0.0,32.4,1188.108,3.8675,0.004537,32.4,1188.108,594.054,0.86,1.7,0.126,36.67,11.27,3.09,15.91,0.11,6.18,yolo,27.9,0.79,0,72.0,0.0,427.4,19.0,0,100.0
2026-05-21 15:33:39,99,rgb,2,book|person|person,0.66,0,33.03,0.0,33.03,1154.068,3.7567,0.013131,33.03,1154.068,577.034,0.78,1.7,0.126,34.94,10.1,2.89,15.91,0.11,5.78,yolo,25.7,0.42,0,73.4,0.0,427.5,19.0,1,100.0
2026-05-21 15:33:40,129,rgb,2,book|person,0.584,0,33.75,0.0,33.75,1185.975,3.8606,0.022801,33.75,1185.975,592.987,0.83,1.7,0.125,35.14,10.09,2.92,16.05,0.12,5.79,yolo,28.0,0.41,0,75.0,0.0,427.8,19.0,1,100.0
2026-05-21 15:33:41,156,rgb,3,book|person,0.583,0,32.45,0.0,32.45,1150.353,3.7446,0.031867,33.75,1150.353,383.451,0.78,2.6,0.181,35.45,10.05,2.85,16.56,0.11,5.72,yolo,25.2,0.53,0,72.1,0.0,427.8,19.0,1,100.0
2026-05-21 15:33:42,186,rgb,2,book|person,0.573,0,31.99,0.0,31.99,1126.368,3.6666,0.041419,33.75,1126.368,563.184,0.9,1.8,0.122,35.21,10.27,2.73,16.34,0.11,5.63,yolo,28.8,0.65,0,71.1,0.0,427.9,19.0,1,100.0
2026-05-21 15:33:43,213,rgb,2,book|person|book|couch|person,0.574,0,31.59,0.0,31.59,1086.38,3.5364,0.049556,33.75,1086.38,543.19,0.83,1.8,0.129,34.39,10.0,2.81,15.46,0.11,5.86,yolo,26.1,0.51,0,70.2,0.0,427.9,19.0,1,100.0
2026-05-21 15:33:44,230,rgb,2,book|person,0.573,0,31.59,0.0,31.59,1341.311,4.3662,0.055403,33.75,1341.311,670.655,0.53,1.5,0.096,42.46,10.08,3.65,20.83,0.15,7.57,yolo,16.8,2.19,0,70.2,0.0,427.9,19.0,0,100.0
2026-05-21 15:33:45,246,rgb,3,book|person|person,0.553,0,38.7,0.0,38.7,1882.368,6.1275,0.062486,38.7,1882.368,627.456,0.41,1.6,0.121,48.64,10.32,4.3,24.75,0.18,8.87,yolo,15.7,0.27,0,86.0,0.0,428.0,19.0,0,66.7
2026-05-21 15:33:46,266,rgb,2,book|couch|book|person|person|book,0.503,0,38.7,0.0,38.7,2128.887,6.93,0.073714,38.7,2128.887,1064.444,0.51,0.9,0.071,55.01,11.02,4.98,28.12,0.19,10.46,yolo,19.7,0.87,0,86.0,0.0,428.0,19.0,0,100.0
2026-05-21 15:33:47,284,rgb,1,book|couch|book|couch|bed|book,0.446,0,34.47,0.0,34.47,1848.281,6.0165,0.083402,38.7,1848.281,1848.281,0.52,0.5,0.037,53.62,10.79,5.06,26.93,0.17,10.43,yolo,17.9,0.41,0,76.6,0.0,428.6,19.0,0,100.0
2026-05-21 15:33:49,300,rgb,3,book|couch|book|bed|book|couch|bed|book,0.398,0,34.11,0.0,34.11,1732.447,5.6395,0.091327,38.7,1732.447,577.482,0.53,1.7,0.119,50.79,10.03,4.96,25.3,0.16,10.12,yolo,17.9,0.0,0,75.8,0.0,429.7,0.0,0,100.0
2026-05-21 15:33:50,321,rgb,3,book|couch,0.418,0,34.11,0.0,34.11,1643.761,5.3508,0.101183,38.7,1643.761,547.92,0.32,1.8,0.122,48.19,8.87,4.74,24.62,0.16,9.58,yolo,10.8,0.0,0,75.8,0.0,429.7,0.0,0,100.0
2026-05-21 15:33:51,342,rgb,2,book|couch|book|person,0.453,0,26.01,0.0,26.01,1227.412,3.9955,0.109297,38.7,1227.412,613.706,0.73,1.6,0.083,47.19,8.66,4.62,24.24,0.17,9.3,yolo,19.1,0.38,0,57.8,0.0,430.6,0.0,0,100.0
2026-05-21 15:33:52,363,rgb,4,book|couch,0.453,0,34.2,0.0,34.2,1607.4,5.2324,0.116907,38.7,1607.4,401.85,0.59,2.5,0.165,47.0,8.19,4.63,24.22,0.18,9.57,yolo,20.1,0.21,0,76.0,0.0,430.6,0.0,0,100.0
2026-05-21 15:33:53,384,rgb,2,book|couch|book,0.461,0,34.2,0.0,34.2,1623.816,5.2859,0.126342,38.7,1623.816,811.908,0.61,1.2,0.083,47.48,8.59,4.65,24.22,0.18,9.65,yolo,20.8,0.15,0,76.0,0.0,430.6,0.0,0,100.0
2026-05-21 15:33:54,405,rgb,3,book|chair|person|book|person|book|couch|book|person,0.487,0,32.81,0.0,32.81,1546.335,5.0336,0.135488,38.7,1546.335,515.445,0.61,1.9,0.124,47.13,8.21,4.68,24.21,0.18,9.63,yolo,20.1,0.15,0,72.9,0.0,430.6,0.0,1,33.3
2026-05-21 15:33:55,425,rgb,2,book|chair|person|book|person|person,0.555,0,33.75,0.0,33.75,1633.837,5.3185,0.144261,38.7,1633.837,816.918,0.58,1.2,0.082,48.41,9.44,4.65,24.37,0.17,9.52,yolo,19.4,0.15,0,75.0,0.0,430.6,0.0,1,100.0
2026-05-21 15:33:56,447,rgb,2,book|person,0.614,0,33.75,0.0,33.75,1617.3,5.2646,0.154185,38.7,1617.3,808.65,0.61,1.2,0.082,47.92,9.29,4.45,24.36,0.2,9.34,yolo,20.4,0.21,0,75.0,0.0,430.6,0.0,1,100.0
2026-05-21 15:33:57,467,rgb,2,book|person,0.606,0,34.97,0.0,34.97,1716.328,5.587,0.163606,38.7,1716.328,858.164,0.56,1.2,0.079,49.08,9.34,4.45,25.44,0.21,9.34,yolo,19.7,0.15,0,77.7,0.0,430.6,0.0,1,100.0
2026-05-21 15:33:58,488,rgb,3,book|person,0.613,0,34.61,0.0,34.61,1631.169,5.3098,0.173367,38.7,1631.169,543.723,0.6,1.8,0.119,47.13,7.77,4.39,25.27,0.23,9.17,yolo,20.7,0.21,0,76.9,0.0,430.6,0.0,1,100.0
2026-05-21 15:34:00,510,rgb,2,book|person,0.635,0,34.56,0.0,34.56,1630.886,5.3089,0.183374,38.7,1630.886,815.443,0.6,1.2,0.079,47.19,7.74,4.49,25.29,0.2,9.17,yolo,20.6,0.02,0,76.8,0.0,430.7,0.0,1,100.0
2026-05-21 15:34:01,531,rgb,2,book|person,0.638,0,34.56,0.0,34.56,1624.666,5.2886,0.192846,38.7,1624.666,812.333,0.16,1.2,0.079,47.01,7.86,4.43,25.24,0.19,9.02,yolo,5.5,6.43,0,76.8,0.0,430.7,0.0,1,100.0
2026-05-21 15:34:02,552,rgb,3,book|person,0.63,0,27.45,0.0,27.45,1304.698,4.2471,0.201181,38.7,1304.698,434.899,0.79,2.3,0.119,47.53,8.19,4.44,25.26,0.2,9.2,yolo,21.8,7.36,0,61.0,0.0,430.7,0.0,1,100.0
2026-05-21 15:34:03,573,rgb,2,book|person,0.612,0,34.06,0.0,34.06,1619.894,5.2731,0.209184,38.7,1619.894,809.947,0.57,1.2,0.079,47.56,7.97,4.51,25.34,0.2,9.3,yolo,19.6,0.94,0,75.7,0.0,430.7,0.0,1,100.0
2026-05-21 15:34:04,595,rgb,2,book|person,0.539,0,34.06,0.0,34.06,1584.812,5.1589,0.218926,38.7,1584.812,792.406,0.59,1.3,0.082,46.53,7.92,4.46,24.34,0.2,9.37,yolo,20.1,0.21,0,75.7,0.0,430.7,0.0,0,100.0
2026-05-21 15:34:05,615,rgb,4,book|person,0.501,0,34.88,0.0,34.88,1620.176,5.274,0.22789,38.7,1620.176,405.044,0.6,2.5,0.164,46.45,7.74,4.51,24.36,0.21,9.39,yolo,20.8,0.3,0,77.5,0.0,430.7,0.0,0,100.0
2026-05-21 15:34:06,635,rgb,3,book|person,0.535,0,33.66,0.0,33.66,1598.85,5.2046,0.236939,38.7,1598.85,532.95,0.58,1.9,0.122,47.5,8.46,4.46,24.66,0.2,9.5,yolo,19.6,0.52,0,74.8,0.0,430.8,0.0,0,100.0
2026-05-21 15:34:07,657,rgb,3,book|chair|person|book|person|person,0.533,0,33.66,0.0,33.66,1594.474,5.1903,0.246648,38.7,1594.474,531.491,0.6,1.9,0.123,47.37,8.45,4.55,24.41,0.19,9.56,yolo,20.1,0.22,0,74.8,0.0,430.8,0.0,0,66.7
2026-05-21 15:34:08,678,rgb,2,book|chair|person|book|person,0.519,0,32.31,0.0,32.31,1493.691,4.8623,0.255566,38.7,1493.691,746.846,0.63,1.3,0.083,46.23,7.97,4.47,23.97,0.19,9.42,yolo,20.3,0.09,0,71.8,0.0,430.8,0.0,1,100.0
2026-05-21 15:34:09,699,rgb,2,book|person,0.564,0,34.74,0.0,34.74,1597.345,5.1997,0.264546,38.7,1597.345,798.673,0.66,1.3,0.083,45.98,7.78,4.39,24.06,0.2,9.31,yolo,22.8,1.18,0,77.2,0.0,430.8,0.0,1,100.0
2026-05-21 15:34:11,720,rgb,4,book|person,0.629,0,35.46,0.0,35.46,1646.762,5.3606,0.273938,38.7,1646.762,411.69,0.53,2.4,0.165,46.44,8.1,4.39,24.24,0.2,9.26,yolo,18.8,1.7,0,78.8,0.0,430.8,0.0,1,75.0
2026-05-21 15:34:12,742,rgb,2,book|person|person,0.603,0,35.46,0.0,35.46,1667.329,5.4275,0.284084,38.7,1667.329,833.664,0.3,1.2,0.081,47.02,8.38,4.44,24.54,0.19,9.22,yolo,10.8,0.0,0,78.8,0.0,430.8,0.0,1,100.0
2026-05-21 15:34:13,762,rgb,2,book|person|person,0.561,0,25.87,0.0,25.87,1218.218,3.9656,0.29172,38.7,1218.218,609.109,0.83,1.6,0.082,47.09,8.21,4.6,24.51,0.2,9.33,yolo,21.5,0.0,0,57.5,0.0,430.8,0.0,0,100.0
2026-05-21 15:34:14,782,rgb,2,book|couch|book|person,0.49,0,33.98,0.0,33.98,1623.904,5.2861,0.298937,38.7,1623.904,811.952,0.58,1.2,0.082,47.79,7.89,5.67,24.47,0.19,9.33,yolo,19.8,0.0,0,75.5,0.0,430.8,0.0,1,100.0
2026-05-21 15:34:15,804,rgb,3,book|couch|book|couch|person,0.41,0,33.98,0.0,33.98,1600.118,5.2087,0.30878,38.7,1600.118,533.373,0.55,1.9,0.123,47.09,7.51,5.59,24.39,0.21,9.16,yolo,18.5,0.0,0,75.5,0.0,430.8,0.0,1,100.0
2026-05-21 15:34:16,825,rgb,3,book|couch|book|person|book|couch|person|book|chair|couch|person,0.404,0,35.82,0.0,35.82,1654.884,5.387,0.318478,38.7,1654.884,551.628,0.53,1.8,0.123,46.2,7.85,4.49,24.4,0.22,9.01,yolo,19.0,1.13,0,79.6,0.0,430.8,0.0,1,100.0
2026-05-21 15:34:17,846,rgb,2,book|couch|book|person|book|couch|person,0.398,0,34.34,0.0,34.34,1612.95,5.2505,0.328068,38.7,1612.95,806.475,0.57,1.2,0.081,46.97,8.35,4.51,24.56,0.24,9.09,yolo,19.7,0.15,0,76.3,0.0,430.8,0.0,1,100.0
2026-05-21 15:34:18,869,rgb,2,book|couch|book|person|book|couch|person,0.401,0,34.34,0.0,34.34,1619.474,5.2717,0.338386,38.7,1619.474,809.737,0.64,1.2,0.081,47.16,8.4,4.52,24.57,0.22,9.24,yolo,22.0,0.65,0,76.3,0.0,430.8,0.0,0,100.0
