timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-19 11:40:34,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66,27.98,5.56,0.0,0.0,10.75,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-19 11:40:35,18,rgb,2,person,0.551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.87,2000.0,0.05,62.86,10.12,4.44,39.95,0.17,8.04,yolo,15.9,3.74,0,0.0,0.0,0.0,0.0,0,50.0
2026-05-19 11:40:36,39,rgb,2,person,0.567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2074.82,2000.0,0.067,52.69,11.22,3.99,30.0,0.18,7.19,yolo,20.7,1.02,0,0.0,0.0,427.7,19.0,0,100.0
2026-05-19 11:40:37,60,rgb,2,person,0.573,0,39.33,0.0,39.33,2013.303,6.5537,0.000559,39.33,2013.303,1006.652,0.52,1.0,0.068,51.19,9.9,4.11,29.23,0.19,7.63,yolo,20.6,0.02,0,87.4,0.0,428.1,19.0,0,100.0
2026-05-19 11:40:38,84,rgb,2,person,0.583,0,39.33,0.0,39.33,1802.494,5.8675,0.0128,39.33,1802.494,901.247,0.53,1.1,0.08,45.83,8.52,4.19,24.93,0.19,7.85,yolo,20.8,0.07,0,87.4,0.0,428.1,19.0,1,100.0
2026-05-19 11:40:39,105,rgb,2,person,0.615,0,33.34,0.0,33.34,1486.297,4.8382,0.022115,39.33,1486.297,743.149,0.63,1.3,0.083,44.58,7.09,4.49,24.06,0.21,8.52,yolo,21.0,0.08,0,74.1,0.0,428.3,19.0,1,100.0
2026-05-19 11:40:40,126,rgb,3,person|person|bed,0.586,0,34.2,0.0,34.2,1524.636,4.963,0.030846,39.33,1524.636,508.212,0.61,2.0,0.125,44.58,7.25,4.43,24.04,0.23,8.31,yolo,20.9,0.04,0,76.0,0.0,429.0,19.0,1,33.3
2026-05-19 11:40:41,150,rgb,4,person|cat|person|laptop|person|person|laptop|cell phone|person|bed,0.552,0,34.06,0.0,34.06,1522.141,4.9549,0.041015,39.33,1522.141,380.535,0.65,2.6,0.166,44.69,7.26,4.36,24.03,0.24,8.37,yolo,22.1,0.45,0,75.7,0.0,429.1,19.0,1,100.0
2026-05-19 11:40:42,174,rgb,3,person|laptop|person|person|keyboard|laptop|person|laptop|tv|person|laptop|cell phone,0.532,0,34.06,0.0,34.06,1518.395,4.9427,0.051161,39.33,1518.395,506.132,0.64,2.0,0.125,44.58,7.0,4.38,23.93,0.23,8.49,yolo,21.6,0.22,0,75.7,0.0,429.1,19.0,1,33.3
2026-05-19 11:40:43,195,rgb,3,person|keyboard|laptop|person|laptop,0.567,0,33.66,0.0,33.66,1502.246,4.8901,0.059948,39.33,1502.246,500.749,0.62,2.0,0.126,44.63,6.77,4.41,23.76,0.25,8.84,yolo,20.7,0.41,0,74.8,0.0,429.1,19.0,1,100.0
2026-05-19 11:40:44,216,rgb,3,person|keyboard|laptop,0.586,0,35.55,0.0,35.55,1586.241,5.1635,0.068859,39.33,1586.241,528.747,0.59,1.9,0.126,44.62,6.9,4.4,23.76,0.28,8.69,yolo,21.0,0.14,0,79.0,0.0,429.1,19.0,1,100.0
2026-05-19 11:40:45,240,rgb,4,person|keyboard|laptop|person|keyboard|laptop|tv|person|hot dog|keyboard|laptop,0.657,0,36.13,0.0,36.13,1612.482,5.249,0.079464,39.33,1612.482,403.12,0.6,2.5,0.166,44.63,6.77,4.23,24.08,0.3,8.71,yolo,21.6,0.27,0,80.3,0.0,429.2,19.0,1,100.0
2026-05-19 11:40:46,262,rgb,3,person|laptop|person|laptop|tv|skateboard|person|keyboard|laptop|tv|person|keyboard|laptop|person|laptop|tv,0.626,0,36.13,0.0,36.13,1636.689,5.3278,0.089358,39.33,1636.689,545.563,0.57,1.8,0.123,45.3,7.23,4.24,24.34,0.32,8.68,yolo,20.7,0.43,0,80.3,0.0,429.2,19.0,1,100.0
2026-05-19 11:40:47,282,rgb,3,person|keyboard|laptop|person|keyboard|laptop|tv,0.647,0,36.0,0.0,36.0,1687.32,5.4926,0.098627,39.33,1687.32,562.44,0.52,1.8,0.123,46.87,7.73,4.27,24.31,0.32,9.75,yolo,18.8,0.95,0,80.0,0.0,429.2,0.0,1,100.0
