timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-09 20:15:17,48,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.05,0.0,0.0,39.62,9.96,3.39,19.36,0.0,6.75,yolo,21.8,10.81,0,0.0,0.0,420.3,49.0,1,100.0
2026-05-09 20:15:21,127,rgb,0,—,0,0,38.38,0.0,38.38,2016.869,6.5653,0.029596,38.88,2016.869,2016.869,0.46,0.0,0.0,52.55,11.01,5.08,25.96,0.0,10.31,yolo,17.7,4.85,0,85.3,0.0,420.5,49.0,1,100.0
2026-05-09 20:15:25,198,rgb,0,—,0,0,38.34,0.0,38.34,2083.012,6.7806,0.071083,38.88,2083.012,2083.012,0.47,0.0,0.0,54.33,11.59,5.23,26.47,0.0,10.87,yolo,17.9,0.65,0,85.2,0.0,420.5,49.0,0,100.0
2026-05-09 20:15:30,270,rgb,0,—,0,0,39.2,0.0,39.2,2142.672,6.9748,0.112133,39.2,2142.672,2142.672,0.44,0.0,0.0,54.66,11.74,5.22,26.97,0.0,10.58,yolo,17.3,0.99,0,87.1,0.0,420.6,49.0,0,100.0
2026-05-09 20:15:34,333,rgb,1,person|dog|person|cat,0.498,0,43.47,0.0,43.47,2711.659,8.827,0.153179,43.47,2711.659,2711.659,0.34,0.4,0.028,62.38,11.06,5.22,35.27,0.04,10.57,yolo,14.7,1.41,0,96.6,0.0,420.9,49.0,1,100.0
2026-05-09 20:15:38,403,rgb,1,person|dog|teddy bear|person|cat,0.466,0,38.3,0.0,38.3,2136.757,6.9556,0.199803,43.47,2136.757,2136.757,0.44,0.5,0.036,55.79,11.84,5.23,27.73,0.14,10.61,yolo,16.8,0.87,0,85.1,0.0,420.9,49.0,1,100.0
2026-05-09 20:15:42,474,rgb,1,person|cat|person|teddy bear|person,0.594,0,39.51,0.0,39.51,2146.183,6.9863,0.241844,43.47,2146.183,2146.183,0.45,0.5,0.036,54.32,10.53,5.12,27.75,0.12,10.54,yolo,17.8,0.47,0,87.8,0.0,420.9,49.0,1,100.0
2026-05-09 20:15:46,543,rgb,2,teddy bear|person|teddy bear|person,0.658,0,41.49,0.0,41.49,2299.376,7.4849,0.281469,43.47,2299.376,1149.688,0.4,0.9,0.071,55.42,10.82,5.17,28.29,0.12,10.75,yolo,16.6,1.45,0,92.2,0.0,420.9,49.0,1,100.0
2026-05-09 20:15:50,612,rgb,1,person|cat|person|cat|teddy bear|person,0.561,0,40.73,0.0,40.73,2330.163,7.5852,0.326258,43.47,2330.163,2330.163,0.44,0.4,0.032,57.21,10.3,5.12,31.13,0.14,10.26,yolo,17.7,1.24,0,90.5,0.0,421.5,49.0,1,100.0
2026-05-09 20:15:54,684,rgb,2,teddy bear|person|teddy bear|person|cat,0.493,0,41.85,0.0,41.85,2272.037,7.396,0.372736,43.47,2272.037,1136.018,0.42,0.9,0.07,54.29,9.21,5.28,28.72,0.12,10.7,yolo,17.6,0.52,0,93.0,0.0,421.5,49.0,1,100.0
2026-05-09 20:15:58,753,rgb,1,person|dog|person|cat|person|teddy bear|person,0.535,0,39.33,0.0,39.33,2192.254,7.1362,0.413641,43.47,2192.254,2192.254,0.45,0.5,0.035,55.74,10.3,5.38,28.93,0.2,10.68,yolo,17.9,1.1,0,87.4,0.0,421.5,49.0,1,100.0
2026-05-09 20:16:02,822,rgb,1,cat|teddy bear|person|person|cat|dog|person|cat|dog|person|dog,0.513,0,38.52,0.0,38.52,2205.27,7.1786,0.454614,43.47,2205.27,2205.27,0.45,0.5,0.033,57.25,10.37,5.28,30.56,0.16,10.61,yolo,17.5,0.42,0,85.6,0.0,422.0,49.0,1,100.0
2026-05-09 20:16:06,894,rgb,1,cat|teddy bear|person|person|cat|dog|person|dog|person|teddy bear|cat,0.456,0,34.24,0.0,34.24,1816.432,5.9129,0.498484,43.47,1816.432,1816.432,0.52,0.6,0.038,53.05,9.87,5.31,26.59,0.17,10.85,yolo,17.9,1.93,0,76.1,0.0,422.0,49.0,1,0.0
2026-05-09 20:16:10,966,rgb,1,person|cat|person|cat,0.455,0,35.55,0.0,35.55,1906.191,6.205,0.5371,43.47,1906.191,1906.191,0.49,0.5,0.037,53.62,10.57,5.3,26.8,0.15,10.52,yolo,17.4,0.59,0,79.0,0.0,421.9,49.0,1,100.0
2026-05-09 20:16:14,1038,rgb,1,person|cat|person,0.545,0,34.61,0.0,34.61,1865.133,6.0714,0.575191,43.47,1865.133,1865.133,0.52,0.5,0.037,53.89,11.02,5.22,26.72,0.17,10.52,yolo,17.9,0.34,0,76.9,0.0,421.9,49.0,1,100.0
2026-05-09 20:16:18,1110,rgb,1,person|cat|person|cat,0.658,0,35.41,0.0,35.41,1884.874,6.1357,0.61423,43.47,1884.874,1884.874,0.55,0.5,0.036,53.23,9.99,5.27,27.49,0.16,10.08,yolo,19.5,1.25,0,78.7,0.0,422.5,49.0,1,100.0
2026-05-09 20:16:22,1182,rgb,1,person|cat|person|cat,0.508,0,34.56,0.0,34.56,1820.966,5.9276,0.65265,43.47,1820.966,1820.966,0.52,0.5,0.038,52.69,10.58,5.07,26.22,0.17,10.42,yolo,17.8,1.71,0,76.8,0.0,422.5,49.0,1,0.0
2026-05-09 20:16:26,1254,rgb,2,cat|person|cat|dog|person|cat|dog|person|dog,0.504,0,34.24,0.0,34.24,1876.694,6.109,0.689636,43.47,1876.694,938.347,0.54,1.1,0.076,54.81,12.19,5.09,26.38,0.2,10.67,yolo,18.6,1.13,0,76.1,0.0,422.5,49.0,1,50.0
2026-05-09 20:16:30,1326,rgb,2,person|person|cat|cat,0.507,0,34.69,0.0,34.69,1879.504,6.1182,0.727485,43.47,1879.504,939.752,0.48,1.1,0.075,54.18,11.32,5.34,26.61,0.24,10.43,yolo,16.8,1.24,0,77.1,0.0,422.5,49.0,1,50.0
2026-05-09 20:16:34,1398,rgb,2,person|cat|person,0.497,0,35.77,0.0,35.77,1938.376,6.3098,0.765793,43.47,1938.376,969.188,0.5,1.0,0.074,54.19,10.72,5.15,27.18,0.19,10.71,yolo,17.7,0.88,0,79.5,0.0,422.5,49.0,1,100.0
2026-05-09 20:16:39,1470,rgb,2,person|cat|person|cat,0.511,0,33.48,0.0,33.48,1796.872,5.8492,0.803004,43.47,1796.872,898.436,0.56,1.1,0.076,53.67,11.04,5.23,26.41,0.21,10.52,yolo,18.9,0.98,0,74.4,0.0,422.5,49.0,1,100.0
2026-05-09 20:16:43,1542,rgb,1,person|person|cat|teddy bear|cat,0.476,0,35.1,0.0,35.1,1884.87,6.1356,0.83988,43.47,1884.87,1884.87,0.48,0.5,0.038,53.7,11.19,5.24,26.29,0.2,10.49,yolo,16.9,1.43,0,78.0,0.0,422.5,49.0,1,100.0
2026-05-09 20:16:47,1614,rgb,3,person|person|cat|person|cat|dog|cat,0.411,0,35.23,0.0,35.23,1915.103,6.2341,0.877505,43.47,1915.103,638.368,0.56,1.6,0.112,54.36,11.47,5.23,26.76,0.22,10.42,yolo,19.6,0.57,0,78.3,0.0,422.5,49.0,1,100.0
2026-05-09 20:16:51,1686,rgb,2,person|cat|person|cat,0.416,0,37.76,0.0,37.76,2045.459,6.6584,0.916292,43.47,2045.459,1022.73,0.44,1.0,0.076,54.17,11.79,5.12,26.48,0.19,10.36,yolo,16.8,0.99,0,83.9,0.0,422.5,49.0,1,50.0
2026-05-09 20:16:55,1758,rgb,2,person|cat|person|teddy bear|cat|person|cat,0.393,0,34.69,0.0,34.69,1849.324,6.0199,0.954349,43.47,1849.324,924.662,0.49,1.1,0.076,53.31,10.54,5.31,26.36,0.2,10.64,yolo,17.2,0.7,0,77.1,0.0,422.5,49.0,1,100.0
2026-05-09 20:16:59,1831,rgb,2,person|person|cat|tie|person|cat,0.477,0,36.41,0.0,36.41,1907.156,6.2082,0.991602,43.47,1907.156,953.578,0.47,1.0,0.075,52.38,9.6,5.23,26.67,0.17,10.45,yolo,17.3,1.02,0,80.9,0.0,422.0,49.0,1,50.0
2026-05-09 20:17:03,1902,rgb,1,person|cat|person|cat,0.489,0,35.1,0.0,35.1,1899.612,6.1836,1.028546,43.47,1899.612,1899.612,0.51,0.5,0.037,54.12,11.42,5.26,26.75,0.17,10.28,yolo,17.9,0.64,0,78.0,0.0,422.0,49.0,1,0.0
2026-05-09 20:17:07,1974,rgb,1,person|cat|person|cat,0.419,0,34.92,0.0,34.92,1893.712,6.1644,1.066854,43.47,1893.712,1893.712,0.48,0.5,0.037,54.23,11.66,5.08,27.09,0.17,10.0,yolo,16.8,0.88,0,77.6,0.0,422.5,49.0,1,100.0
2026-05-09 20:17:11,2043,rgb,1,person|cat|person,0.408,0,40.45,0.0,40.45,2263.178,7.3671,1.103606,43.47,2263.178,2263.178,0.42,0.4,0.032,55.95,9.66,5.19,30.77,0.18,9.94,yolo,17.0,1.43,0,89.9,0.0,422.5,49.0,1,100.0
2026-05-09 20:17:15,2117,rgb,2,person|cat|person,0.435,0,35.82,0.0,35.82,1888.43,6.1472,1.14534,43.47,1888.43,944.215,0.5,1.1,0.076,52.72,10.53,5.16,26.37,0.18,10.28,yolo,17.9,0.63,0,79.6,0.0,422.5,49.0,0,50.0
