timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-06-09 10:47:19,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.06,27.42,69.21,0.0,0.0,7.18,preprocess,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-06-09 10:47:22,3,rgb,3,person|bottle,0.718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.57,3000.0,0.004,890.22,13.31,25.8,843.8,0.07,7.01,yolo,1.1,0.55,0,0.0,0.0,0.0,0.0,0,33.3
2026-06-09 10:47:23,30,rgb,2,cell phone|person|horse|person|person|person|bottle,0.734,0,0.0,3.0,3.0,365.28,1.1891,0.000101,3.0,365.28,182.64,0.38,5.5,0.022,121.76,13.08,5.91,91.42,0.18,10.83,yolo,1.1,0.0,0,0.0,5.0,1138.4,141.0,1,100.0
2026-06-09 10:47:24,60,rgb,2,person,0.774,0,4.19,3.0,7.19,561.467,1.8277,0.002551,7.19,561.467,280.733,3.94,3.6,0.04,78.09,12.93,4.8,49.98,0.18,9.89,yolo,28.3,0.65,0,9.3,5.0,1138.5,141.0,1,100.0
2026-06-09 10:47:25,87,rgb,2,person,0.811,0,4.19,3.0,7.19,257.043,0.8367,0.004648,7.19,257.043,128.522,3.55,7.8,0.213,35.75,13.34,3.62,9.39,1.23,7.89,capture,25.6,0.71,0,9.3,5.0,1138.5,141.0,1,100.0
2026-06-09 10:47:26,111,rgb,3,tv|person|person,0.822,0,4.64,3.0,7.64,284.59,0.9264,0.00651,7.64,284.59,94.863,3.12,10.5,0.262,37.25,13.86,3.58,11.47,1.22,6.85,capture,23.9,0.47,0,10.3,5.0,1138.6,141.0,1,66.7
2026-06-09 10:47:27,140,rgb,2,tv|person|chair|person|person,0.805,0,4.77,3.0,7.77,275.757,0.8976,0.008808,7.77,275.757,137.879,3.48,7.3,0.188,35.49,14.03,3.59,10.64,0.16,6.81,capture,27.0,0.94,0,10.6,5.0,1138.7,141.0,1,100.0
2026-06-09 10:47:28,164,rgb,2,person,0.802,0,4.36,1.8,6.16,212.828,0.6928,0.010407,7.77,212.828,106.414,3.86,9.4,0.238,34.55,14.34,4.64,8.39,0.17,6.76,capture,23.8,1.06,0,9.7,3.0,1138.7,141.0,1,100.0
2026-06-09 10:47:29,192,rgb,2,cell phone|person|person,0.831,0,4.32,3.0,7.32,252.247,0.8211,0.012206,7.77,252.247,126.124,3.89,7.9,0.252,34.46,14.62,4.63,7.95,0.17,6.84,capture,28.5,1.21,0,9.6,5.0,1138.8,141.0,1,100.0
2026-06-09 10:47:30,221,rgb,2,person,0.834,0,4.32,3.0,7.32,243.39,0.7923,0.014206,7.77,243.39,121.695,3.72,8.2,0.254,33.25,14.5,3.61,7.87,0.16,6.86,capture,27.2,0.4,0,9.6,5.0,1138.8,141.0,1,100.0
2026-06-09 10:47:31,246,rgb,2,person,0.837,0,4.41,3.0,7.41,253.496,0.8252,0.015924,7.77,253.496,126.748,3.48,7.9,0.221,34.21,14.31,3.61,9.06,0.17,6.8,capture,25.8,0.27,0,9.8,5.0,1138.8,141.0,1,100.0
2026-06-09 10:47:32,275,rgb,3,laptop|person|person,0.834,0,4.72,12.6,17.32,594.596,1.9355,0.018541,17.32,594.596,198.199,1.65,5.0,0.311,34.33,13.91,3.6,9.65,0.17,6.74,capture,28.5,0.49,0,10.5,21.0,1138.8,141.0,1,66.7
2026-06-09 10:47:33,303,rgb,2,laptop|person|person,0.797,0,4.54,13.8,18.34,612.006,1.9922,0.023177,18.34,612.006,306.003,1.47,3.3,0.21,33.37,13.1,3.63,9.51,0.17,6.69,capture,27.0,0.28,0,10.1,23.0,1138.8,141.0,1,100.0
2026-06-09 10:47:34,329,rgb,2,person,0.821,0,4.54,13.8,18.34,661.707,2.154,0.027773,18.34,661.707,330.853,1.4,3.0,0.162,36.08,12.97,3.63,12.33,0.18,6.7,capture,25.7,0.25,0,10.1,23.0,1138.8,141.0,1,100.0
2026-06-09 10:47:35,349,rgb,3,cell phone|person|chair|person|laptop|person|person,0.829,0,6.3,27.6,33.9,1368.204,4.4538,0.035031,33.9,1368.204,456.068,0.59,2.2,0.202,40.36,13.53,4.72,14.88,0.18,6.77,yolo,19.9,1.26,0,14.0,46.0,1138.8,141.0,1,100.0
2026-06-09 10:47:36,369,rgb,3,laptop|person|person|laptop|chair|person,0.766,0,4.28,18.6,22.88,988.874,3.219,0.041666,33.9,988.874,329.625,0.87,3.0,0.182,43.22,14.73,4.66,16.51,0.19,6.84,yolo,19.9,0.0,0,9.5,31.0,1139.6,141.0,1,100.0
2026-06-09 10:47:37,390,rgb,2,laptop|person|book|person|person,0.729,0,4.72,15.6,20.33,917.899,2.988,0.047591,33.9,917.899,458.95,1.02,2.2,0.114,45.15,15.51,4.67,17.6,0.19,6.88,yolo,20.8,0.0,0,10.5,26.0,1139.8,141.0,1,100.0
2026-06-09 10:47:38,416,rgb,2,book|person|person,0.765,0,4.72,15.6,20.33,872.564,2.8404,0.054074,33.9,872.564,436.282,1.22,2.3,0.114,42.92,14.37,3.62,17.59,0.19,6.91,yolo,24.8,0.81,0,10.5,26.0,1139.8,141.0,1,100.0
2026-06-09 10:47:39,444,rgb,2,book|person|person|cell phone|person,0.759,0,5.17,27.0,32.17,1210.557,3.9406,0.063737,33.9,1210.557,605.279,0.82,1.7,0.139,37.63,12.31,3.65,14.41,0.19,6.85,yolo,26.4,0.3,0,11.5,45.0,1139.8,141.0,1,100.0
2026-06-09 10:47:40,472,rgb,2,laptop|person|person,0.804,0,5.26,13.8,19.07,642.278,2.0907,0.069652,33.9,642.278,321.139,1.46,3.1,0.168,33.68,11.04,3.59,11.88,0.18,6.79,yolo,27.8,0.26,0,11.7,23.0,1139.8,141.0,1,100.0
2026-06-09 10:47:41,492,rgb,2,person,0.845,0,5.0,27.0,32.0,1198.4,3.901,0.07511,33.9,1198.4,599.2,0.87,1.7,0.145,37.45,12.84,3.59,13.79,0.17,6.85,yolo,27.8,0.0,0,11.1,45.0,1139.8,141.0,1,100.0
2026-06-09 10:47:42,515,rgb,2,chair|person|person,0.82,0,4.46,23.4,27.86,1144.489,3.7255,0.082894,33.9,1144.489,572.245,0.78,1.7,0.123,41.08,13.87,3.59,16.27,0.17,6.95,yolo,21.8,0.18,0,9.9,39.0,1139.8,141.0,1,100.0
2026-06-09 10:47:43,537,rgb,5,chair|person|remote|bottle|chair|person|chair|person|bottle,0.719,0,4.46,23.4,27.86,1221.382,3.9759,0.090213,33.9,1221.382,244.276,0.77,4.1,0.283,43.84,15.05,3.6,17.65,0.19,7.08,yolo,21.5,0.06,0,9.9,39.0,1139.8,141.0,1,80.0
2026-06-09 10:47:44,564,rgb,4,chair|person|person|remote|person|person|chair|cell phone|bottle|remote|chair|person|bottle|person|chair|book|chair|person,0.575,0,5.04,26.4,31.44,1262.63,4.1101,0.100128,33.9,1262.63,315.658,0.81,3.2,0.259,40.16,13.52,3.55,15.44,0.23,7.17,yolo,25.4,0.74,0,11.2,44.0,1139.8,141.0,1,100.0
2026-06-09 10:47:45,591,rgb,2,chair|person|person|remote|person|book|chair|person,0.684,0,4.91,13.8,18.71,684.225,2.2273,0.106183,33.9,684.225,342.113,1.4,2.9,0.153,36.57,12.44,3.55,13.06,0.22,7.04,yolo,26.2,0.15,0,10.9,23.0,1139.8,141.0,1,100.0
2026-06-09 10:47:47,612,rgb,2,laptop|person|remote|person|person,0.759,0,4.54,18.0,22.55,855.547,2.785,0.110737,33.9,855.547,427.774,0.92,2.3,0.143,37.94,12.99,3.55,14.03,0.19,6.9,yolo,20.8,1.15,0,10.1,30.0,1139.8,141.0,1,100.0
