timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-21 11:00:45,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46,23.02,7.86,0.0,0.0,12.09,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 11:00:46,12,rgb,1,person,0.944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.66,1000.0,0.015,94.42,9.78,5.53,67.88,0.13,10.67,yolo,10.6,3.05,0,0.0,0.0,0.0,0.0,1,100.0
2026-05-21 11:00:48,30,rgb,1,person,0.947,0,0.0,0.6,0.6,44.184,0.1438,1.2e-05,0.6,44.184,44.184,27.68,22.6,0.021,73.64,9.07,5.46,48.36,0.15,10.19,yolo,16.6,1.37,0,0.0,1.0,430.0,19.0,1,100.0
2026-05-21 11:00:49,48,rgb,1,person,0.95,0,0.0,0.6,0.6,40.632,0.1323,0.00022,0.6,40.632,40.632,24.67,24.6,0.024,67.72,9.32,5.31,42.51,0.15,10.02,yolo,14.8,0.75,0,0.0,1.0,430.0,19.0,1,100.0
2026-05-21 11:00:50,63,rgb,1,person,0.952,0,41.67,0.0,41.67,2553.954,8.3137,0.003343,41.67,2553.954,2553.954,0.41,0.4,0.027,61.29,8.97,5.21,36.52,0.16,10.01,yolo,16.9,0.71,0,92.6,0.0,429.7,19.0,1,100.0
2026-05-21 11:00:51,84,rgb,1,person,0.951,0,41.67,0.0,41.67,2342.687,7.6259,0.01756,41.67,2342.687,2342.687,0.44,0.4,0.031,56.22,9.19,4.96,31.9,0.15,9.61,yolo,18.2,0.51,0,92.6,0.0,429.7,19.0,1,100.0
2026-05-21 11:00:52,103,rgb,1,person,0.95,0,38.48,0.0,38.48,1986.338,6.4659,0.028816,41.67,1986.338,1986.338,0.49,0.5,0.035,51.62,8.81,4.72,28.2,0.14,9.35,yolo,18.7,0.2,0,85.5,0.0,430.3,19.0,1,100.0
2026-05-21 11:00:53,123,rgb,1,person,0.95,0,37.53,0.0,37.53,1790.932,5.8299,0.039544,41.67,1790.932,1790.932,0.51,0.6,0.04,47.72,8.33,4.68,25.14,0.13,9.06,yolo,19.3,0.21,0,83.4,0.0,431.1,19.0,1,100.0
2026-05-21 11:00:54,144,rgb,1,person,0.948,0,37.53,0.0,37.53,1776.67,5.7834,0.049911,41.67,1776.67,1776.67,0.55,0.6,0.039,47.34,7.8,4.67,25.34,0.13,9.02,yolo,20.6,0.45,0,83.4,0.0,431.1,19.0,1,100.0
2026-05-21 11:00:55,164,rgb,2,person|person|chair,0.921,0,37.76,0.0,37.76,1803.418,5.8705,0.059881,41.67,1803.418,901.709,0.49,1.1,0.079,47.76,8.12,4.71,25.39,0.14,9.01,yolo,18.4,0.79,0,83.9,0.0,432.1,19.0,1,100.0
