timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-06-09 10:25:03,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,29.65,4.42,0.0,0.0,6.0,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-06-09 10:25:05,3,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.66,0.0,0.0,446.52,25.67,3.33,411.26,0.0,6.08,yolo,2.2,1.1,0,0.0,0.0,0.0,0.0,0,100.0
2026-06-09 10:25:06,33,rgb,1,person,0.531,0,0.0,3.0,3.0,210.33,0.6847,0.00024,3.0,210.33,210.33,9.69,4.8,0.023,70.11,19.66,2.67,42.65,0.06,4.84,yolo,29.1,4.83,0,0.0,5.0,1128.5,141.0,1,100.0
2026-06-09 10:25:07,63,rgb,1,person,0.633,0,8.64,3.0,11.64,382.258,1.2443,0.002162,11.64,382.258,382.258,2.45,2.6,0.173,32.84,19.38,2.61,5.78,0.07,4.76,capture,28.5,0.11,0,19.2,5.0,1130.6,141.0,1,100.0
2026-06-09 10:25:08,93,rgb,1,person,0.642,0,26.55,3.0,29.55,971.013,3.1608,0.006018,29.55,971.013,971.013,0.98,1.0,0.136,32.86,15.32,3.43,7.35,0.11,6.33,capture,28.9,0.07,0,59.0,5.0,1131.1,141.0,1,100.0
2026-06-09 10:25:09,123,rgb,0,person,0.646,0,11.75,3.0,14.75,482.767,1.5715,0.013567,29.55,482.767,482.767,1.95,0.0,0.0,32.73,11.33,4.4,8.3,0.09,8.26,capture,28.7,0.04,0,26.1,5.0,1131.1,141.0,1,100.0
2026-06-09 10:25:10,153,rgb,0,—,0.646,0,10.8,3.0,13.8,450.984,1.468,0.01754,29.55,450.984,450.984,2.1,0.0,0.0,32.68,12.02,4.42,7.42,0.02,8.51,capture,29.0,0.05,0,24.0,5.0,1131.1,141.0,1,100.0
2026-06-09 10:25:11,183,rgb,0,—,0.646,0,10.08,3.0,13.08,424.577,1.3821,0.021268,29.55,424.577,424.577,2.18,0.0,0.0,32.46,12.78,4.04,7.33,0.0,8.06,capture,28.6,0.07,0,22.4,5.0,1131.1,141.0,1,100.0
2026-06-09 10:25:12,213,rgb,0,—,0.646,0,35.14,10.8,45.94,1492.131,4.8572,0.026008,45.94,1492.131,1492.131,0.63,0.0,0.0,32.48,12.07,3.72,8.58,0.0,7.86,capture,28.8,0.04,0,78.1,18.0,1131.1,141.0,1,100.0
2026-06-09 10:25:13,243,rgb,1,bird|cat,0.641,0,24.57,14.4,38.97,1271.591,4.1393,0.03816,45.94,1271.591,1271.591,0.74,0.8,0.104,32.63,13.33,3.18,9.61,0.01,6.26,capture,28.7,0.02,0,54.6,24.0,1131.1,141.0,1,100.0
2026-06-09 10:25:14,270,rgb,1,bird|cat,0.61,0,34.92,28.2,63.12,2199.732,7.1606,0.048066,63.12,2199.732,2199.732,0.41,0.5,0.085,34.85,12.7,3.77,11.81,0.05,6.25,capture,26.0,0.51,0,77.6,47.0,1131.1,141.0,1,100.0
2026-06-09 10:25:15,296,rgb,0,bird|cat|person,0.563,0,34.92,28.2,63.12,2411.815,7.851,0.065094,63.12,2411.815,2411.815,0.36,0.0,0.0,38.21,11.04,4.52,14.43,0.07,7.75,yolo,23.0,0.96,0,77.6,47.0,1131.1,141.0,1,100.0
