timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-06-09 10:28:14,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65,28.68,17.96,0.0,0.0,11.5,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-06-09 10:28:16,3,rgb,1,person,0.767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.75,1000.0,0.003,431.86,19.04,7.77,397.22,0.04,6.73,yolo,2.3,1.15,0,0.0,0.0,0.0,0.0,0,0.0
2026-06-09 10:28:17,33,rgb,1,person,0.796,0,0.0,3.0,3.0,203.76,0.6633,0.000232,3.0,203.76,203.76,9.55,4.9,0.025,67.92,19.78,2.92,40.28,0.08,4.61,yolo,28.7,4.74,0,0.0,5.0,1141.6,141.0,1,100.0
2026-06-09 10:28:18,60,rgb,2,person,0.818,0,27.63,3.0,30.63,1606.237,5.2286,0.001944,30.63,1606.237,803.119,0.94,1.2,0.079,52.44,17.84,3.28,25.42,0.21,5.46,yolo,28.7,0.0,0,61.4,5.0,1142.7,141.0,1,50.0
2026-06-09 10:28:19,90,rgb,2,person,0.783,0,27.63,3.0,30.63,1002.826,3.2644,0.010649,30.63,1002.826,501.413,0.88,2.0,0.294,32.74,15.86,3.57,6.8,0.22,6.07,capture,26.9,0.0,0,61.4,5.0,1143.8,141.0,1,50.0
2026-06-09 10:28:20,120,rgb,0,person,0.716,0,11.7,3.0,14.7,475.692,1.5485,0.018782,30.63,475.692,475.692,1.94,0.0,0.0,32.36,17.81,3.15,5.74,0.08,5.38,capture,28.5,0.0,0,26.0,5.0,1143.8,141.0,1,100.0
2026-06-09 10:28:21,150,rgb,2,cow|person|person|dog|person,0.644,0,16.65,3.0,19.65,630.372,2.052,0.022743,30.63,630.372,315.186,1.51,3.2,0.382,32.08,18.71,2.81,5.24,0.07,5.06,capture,29.8,0.0,0,37.0,5.0,1143.8,141.0,1,50.0
2026-06-09 10:28:22,180,rgb,1,person,0.6,0,16.38,3.0,19.38,630.431,2.0522,0.028056,30.63,630.431,630.431,1.53,1.6,0.181,32.53,18.44,2.92,5.53,0.1,5.32,capture,29.6,0.0,0,36.4,5.0,1143.8,141.0,1,100.0
2026-06-09 10:28:23,210,rgb,1,person,0.646,0,8.01,3.0,11.01,363.44,1.1831,0.03329,30.63,363.44,363.44,2.62,2.8,0.192,33.01,19.7,2.71,5.21,0.1,5.07,capture,28.8,0.0,0,17.8,5.0,1143.8,141.0,1,100.0
2026-06-09 10:28:24,240,rgb,2,tie|person|person,0.719,0,8.73,3.0,11.73,384.979,1.2532,0.03631,30.63,384.979,192.489,2.43,5.2,0.418,32.82,20.62,2.48,4.78,0.08,4.66,capture,28.5,0.0,0,19.4,5.0,1143.8,141.0,1,50.0
2026-06-09 10:28:25,270,rgb,2,tie|person|person,0.744,0,9.27,8.4,17.67,574.628,1.8705,0.039539,30.63,574.628,287.314,1.66,3.5,0.38,32.52,19.83,2.5,5.26,0.1,4.61,capture,29.4,0.0,0,20.6,14.000000000000002,1143.8,141.0,1,100.0
2026-06-09 10:28:26,300,rgb,0,tie|person|person,0.702,0,8.19,12.6,20.79,678.378,2.2083,0.044353,30.63,678.378,678.378,1.4,0.0,0.0,32.63,17.79,2.58,7.17,0.07,4.8,capture,29.0,0.0,0,18.2,21.0,1143.9,141.0,1,100.0
2026-06-09 10:28:27,330,rgb,2,cat|bear|dog|person,0.639,0,7.02,14.4,21.42,713.286,2.3219,0.050074,30.63,713.286,356.643,1.34,2.8,0.214,33.3,16.22,2.63,9.36,0.05,4.84,capture,28.8,0.04,0,15.6,24.0,1144.7,141.0,1,50.0
2026-06-09 10:28:28,360,rgb,0,cat|person|person|dog,0.598,0,8.41,13.8,22.21,743.813,2.4213,0.056074,30.63,743.813,743.813,1.28,0.0,0.0,33.49,14.65,2.5,11.43,0.07,4.65,capture,28.4,0.07,0,18.7,23.0,1144.7,141.0,1,100.0
2026-06-09 10:28:29,390,rgb,1,person,0.597,0,10.53,13.8,24.33,807.026,2.627,0.062292,30.63,807.026,807.026,1.18,1.2,0.09,33.17,14.49,2.58,11.1,0.07,4.72,capture,28.8,0.07,0,23.4,23.0,1144.7,141.0,1,100.0
2026-06-09 10:28:30,420,rgb,1,person,0.642,0,8.73,28.8,37.53,1252.001,4.0755,0.069136,37.53,1252.001,1252.001,0.75,0.8,0.079,33.36,12.76,2.76,12.58,0.08,4.94,capture,28.1,0.13,0,19.4,48.0,1144.7,141.0,1,100.0
2026-06-09 10:28:31,450,rgb,1,person,0.7,0,9.31,13.8,23.12,774.52,2.5212,0.079513,37.53,774.52,774.52,1.24,1.3,0.073,33.5,11.94,2.69,13.7,0.08,4.87,yolo,28.6,0.09,0,20.7,23.0,1144.7,141.0,1,100.0
2026-06-09 10:28:32,480,rgb,1,person,0.807,0,6.39,13.8,20.19,671.721,2.1866,0.085919,37.53,671.721,671.721,1.43,1.5,0.095,33.27,15.31,2.53,10.55,0.08,4.61,capture,28.8,0.04,0,14.2,23.0,1144.7,141.0,1,100.0
2026-06-09 10:28:33,510,rgb,1,person|person|dog,0.855,0,8.15,13.8,21.95,727.203,2.3672,0.091522,37.53,727.203,727.203,1.31,1.4,0.086,33.13,14.26,2.45,11.6,0.08,4.55,capture,28.8,0.0,0,18.1,23.0,1144.7,141.0,1,100.0
