timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-21 15:30:01,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,23.21,5.3,0.0,0.0,7.51,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 15:30:02,19,rgb,1,person|book|person|person|chair,0.621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.52,1000.0,0.032,55.04,10.48,4.42,31.39,0.13,8.48,yolo,17.5,5.5,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 15:30:03,42,rgb,2,person|chair|person|person|vase|person|book,0.655,0,0.0,0.6,0.6,28.68,0.0934,0.000106,0.6,28.68,14.34,37.79,69.7,0.083,47.8,10.72,3.75,24.13,1.77,7.3,yolo,22.7,1.06,0,0.0,1.0,426.1,19.0,0,100.0
2026-05-21 15:30:04,66,rgb,2,person|book|person|person|vase,0.636,0,32.4,0.0,32.4,1330.992,4.3327,0.002874,32.4,1330.992,665.496,0.72,1.5,0.101,41.08,9.86,3.37,19.73,1.28,6.69,yolo,23.3,0.12,0,72.0,0.0,427.0,19.0,1,50.0
2026-05-21 15:30:05,87,rgb,1,person|book|person,0.655,0,32.4,0.0,32.4,1443.42,4.6986,0.010917,32.4,1443.42,1443.42,0.59,0.7,0.045,44.55,10.35,3.56,22.1,1.29,7.03,yolo,19.3,0.85,0,72.0,0.0,427.0,19.0,1,100.0
2026-05-21 15:30:06,108,rgb,2,person|chair|person|person|book|person|book|chair,0.681,0,40.77,0.0,40.77,1945.137,6.3318,0.021536,40.77,1945.137,972.568,0.48,1.0,0.079,47.71,9.93,4.1,25.33,0.15,7.95,yolo,19.4,0.02,0,90.6,0.0,427.3,19.0,1,50.0
2026-05-21 15:30:07,126,rgb,4,person|book|person|person|book|chair,0.647,0,37.44,0.0,37.44,1889.222,6.1498,0.031437,40.77,1889.222,472.305,0.48,2.1,0.149,50.46,9.77,4.51,26.93,0.17,8.8,yolo,17.8,0.37,0,83.2,0.0,428.0,19.0,1,75.0
2026-05-21 15:30:08,148,rgb,1,person|book|person|person|chair|person|book|chair,0.565,0,37.44,0.0,37.44,1830.067,5.9572,0.042808,40.77,1830.067,1830.067,0.58,0.5,0.038,48.88,8.91,4.49,26.08,0.22,8.93,yolo,21.7,0.81,0,83.2,0.0,428.0,19.0,0,100.0
2026-05-21 15:30:09,168,rgb,4,person|book|person|person|chair|person|book|chair,0.553,0,33.88,0.0,33.88,1677.399,5.4603,0.052111,40.77,1677.399,419.35,0.54,2.4,0.15,49.51,8.78,4.53,26.65,0.23,9.08,yolo,18.3,0.74,0,75.3,0.0,428.1,19.0,0,100.0
2026-05-21 15:30:10,189,rgb,4,person|book|person|couch|person|book|chair|person|book|chair,0.562,0,33.48,0.0,33.48,1593.648,5.1877,0.061598,40.77,1593.648,398.412,0.6,2.5,0.158,47.6,8.18,4.52,25.36,0.21,9.1,yolo,20.2,0.4,0,74.4,0.0,427.2,19.0,1,50.0
2026-05-21 15:30:11,210,rgb,4,couch|person|book|chair|couch|person|chair|person|book|chair|person|book|person|person|chair,0.517,0,33.71,0.0,33.71,1605.27,5.2255,0.070932,40.77,1605.27,401.317,0.6,2.5,0.158,47.62,8.11,4.58,25.29,0.19,9.22,yolo,20.2,0.0,0,74.9,0.0,428.1,19.0,1,75.0
2026-05-21 15:30:12,232,rgb,2,couch|person|book|chair|couch|person|chair|person|chair|person|book|chair|person|book|couch|book|couch|person|book|couch|book|chair,0.389,0,33.71,0.0,33.71,1566.167,5.0982,0.080579,40.77,1566.167,783.083,0.62,1.3,0.083,46.46,8.0,4.62,24.23,0.22,9.19,yolo,20.9,0.0,0,74.9,0.0,428.1,19.0,1,50.0
2026-05-21 15:30:13,249,rgb,1,couch|person|book|chair|couch|couch|person|person|chair|couch|book|chair|book|vase|couch|chair|person,0.354,0,35.37,1.2,36.57,1738.903,5.6605,0.088349,40.77,1738.903,1738.903,0.4,0.6,0.04,47.55,8.21,4.48,25.3,0.23,9.12,yolo,14.8,1.67,0,78.6,2.0,428.2,0.0,1,100.0
2026-05-21 15:30:14,270,rgb,4,book|couch|person|book|couch|book|couch|person|couch|person|book,0.354,0,33.26,0.0,33.26,1588.165,5.1698,0.098502,40.77,1588.165,397.041,0.44,2.5,0.157,47.75,8.35,4.49,25.52,0.21,8.98,yolo,14.8,0.0,0,73.9,0.0,428.2,0.0,1,50.0
