timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-19 11:25:11,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69,23.78,23.55,0.0,0.0,17.0,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-19 11:25:12,20,rgb,1,person,0.738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.28,1000.0,0.034,53.56,8.39,5.94,29.76,0.21,8.98,yolo,17.5,6.38,0,0.0,0.0,0.0,0.0,1,100.0
2026-05-19 11:25:13,39,rgb,1,person,0.764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.09,1000.0,0.037,51.81,9.43,5.11,27.37,1.66,7.97,yolo,19.5,0.45,0,0.0,0.0,426.7,18.0,1,100.0
2026-05-19 11:25:14,60,rgb,1,person,0.773,0,39.15,0.0,39.15,1980.99,6.4485,0.00055,39.15,1980.99,1980.99,0.53,0.5,0.037,50.6,9.17,4.94,26.79,1.15,8.25,yolo,20.6,0.23,0,87.0,0.0,427.8,19.0,1,100.0
2026-05-19 11:25:16,81,rgb,1,person,0.786,0,39.15,0.0,39.15,1959.849,6.3797,0.0117,39.15,1959.849,1959.849,0.46,0.5,0.038,50.06,8.52,4.52,26.38,2.18,8.13,yolo,17.8,1.1,0,87.0,0.0,427.8,19.0,1,100.0
2026-05-19 11:25:17,99,rgb,1,person,0.797,0,33.39,0.0,33.39,1727.265,5.6226,0.02087,39.15,1727.265,1727.265,0.5,0.6,0.034,51.73,7.87,4.63,29.01,1.21,8.66,yolo,16.7,0.46,0,74.2,0.0,427.8,19.0,1,100.0
2026-05-19 11:25:18,120,rgb,1,person|cat,0.81,0,33.75,0.0,33.75,1714.163,5.58,0.030865,39.15,1714.163,1714.163,0.68,0.6,0.035,50.79,7.69,4.53,28.47,1.18,8.55,yolo,22.9,1.82,0,75.0,0.0,428.1,19.0,1,0.0
2026-05-19 11:25:19,141,rgb,0,cat,0.801,0,33.75,0.0,33.75,1644.975,5.3547,0.040551,39.15,1644.975,1644.975,0.54,0.0,0.0,48.74,7.92,4.53,27.35,0.08,8.5,yolo,18.4,1.77,0,75.0,0.0,428.1,19.0,1,100.0
2026-05-19 11:25:20,162,rgb,1,person|cat|person,0.783,0,33.71,0.0,33.71,1582.685,5.152,0.049942,39.15,1582.685,1582.685,0.58,0.6,0.038,46.95,7.47,4.4,26.18,0.06,8.44,yolo,19.5,0.43,0,74.9,0.0,428.2,19.0,1,100.0
2026-05-19 11:25:21,183,rgb,1,person|person|potted plant,0.69,0,33.93,0.0,33.93,1593.692,5.1878,0.059197,39.15,1593.692,1593.692,0.63,0.6,0.038,46.97,7.31,4.41,26.19,0.09,8.52,yolo,21.5,0.7,0,75.4,0.0,428.3,19.0,1,100.0
2026-05-19 11:25:22,204,rgb,4,person|person|potted plant|person|potted plant|cat,0.576,0,33.93,0.0,33.93,1630.676,5.3082,0.068718,39.15,1630.676,407.669,0.56,2.5,0.154,48.06,7.34,5.42,25.97,0.15,8.69,yolo,18.8,1.06,0,75.4,0.0,428.3,19.0,1,50.0
2026-05-19 11:25:23,223,rgb,3,person|person|potted plant|person|potted plant|cat,0.508,0,33.71,0.0,33.71,1650.105,5.3714,0.077303,39.15,1650.105,550.035,0.55,1.8,0.116,48.95,7.13,6.46,25.79,0.19,8.89,yolo,18.6,0.06,0,74.9,0.0,428.3,19.0,1,66.7
2026-05-19 11:25:24,240,rgb,2,person|person|potted plant|person|potted plant|cat,0.456,0,33.84,0.0,33.84,1672.373,5.4439,0.08515,39.15,1672.373,836.187,0.55,1.2,0.077,49.42,7.4,6.48,25.86,0.19,9.01,yolo,18.6,0.0,0,75.2,0.0,428.4,0.0,1,100.0
2026-05-19 11:25:25,261,rgb,3,person|person|potted plant,0.467,0,33.84,0.0,33.84,1647.67,5.3635,0.094847,39.15,1647.67,549.223,0.58,1.8,0.117,48.69,7.97,5.42,25.57,0.22,8.99,yolo,19.7,1.7,0,75.2,0.0,428.4,0.0,1,100.0
