timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-09 20:48:45,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37,29.08,18.52,0.0,0.0,11.09,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-09 20:48:46,24,rgb,1,person,0.946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.8,1000.0,0.043,44.05,10.77,3.76,23.39,0.08,5.81,yolo,22.7,4.63,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-09 20:48:47,33,rgb,1,person,0.945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.8,1000.0,0.047,40.95,10.22,3.54,21.23,0.08,5.68,yolo,9.0,4.31,0,0.0,0.0,420.3,0.0,0,100.0
2026-05-09 20:48:49,60,rgb,1,person,0.945,0,28.94,0.0,28.94,1119.11,3.6429,0.000311,28.94,1119.11,1119.11,0.31,0.9,0.052,38.67,10.38,3.29,19.17,0.08,5.58,yolo,9.0,0.0,0,64.3,0.0,419.9,0.0,0,100.0
2026-05-09 20:48:50,88,rgb,1,person,0.945,0,28.94,0.0,28.94,1037.788,3.3782,0.00833,28.94,1037.788,1037.788,0.58,1.0,0.064,35.86,10.38,2.97,15.74,1.17,5.46,yolo,16.7,0.0,0,64.3,0.0,419.9,0.0,1,100.0
2026-05-09 20:48:51,96,rgb,1,person,0.946,0,28.35,0.0,28.35,1019.466,3.3186,0.010599,28.94,1019.466,1019.466,0.24,1.0,0.063,35.96,10.4,3.0,15.77,1.17,5.49,yolo,6.9,6.88,0,63.0,0.0,419.9,0.0,0,100.0
2026-05-09 20:48:53,111,rgb,1,person,0.944,0,28.35,0.0,28.35,1470.231,4.7859,0.015029,28.94,1470.231,1470.231,0.35,0.7,0.032,51.86,10.4,3.16,30.99,1.18,5.97,yolo,9.8,0.72,0,63.0,0.0,419.9,0.0,1,100.0
2026-05-09 20:48:54,120,rgb,1,person,0.944,0,41.08,0.0,41.08,2439.33,7.9405,0.019251,41.08,2439.33,2439.33,0.24,0.4,0.026,59.38,10.47,3.23,38.26,1.19,6.06,yolo,9.8,0.0,0,91.3,0.0,420.7,0.0,1,100.0
2026-05-09 20:48:55,141,rgb,1,person,0.944,0,41.08,0.0,41.08,2609.402,8.4941,0.033911,41.08,2609.402,2609.402,0.47,0.4,0.024,63.52,11.23,3.35,42.35,0.11,6.27,yolo,19.5,2.6,0,91.3,0.0,420.7,0.0,1,100.0
2026-05-09 20:48:56,157,rgb,1,person,0.939,0,40.14,0.0,40.14,2816.222,9.1674,0.045972,41.08,2816.222,2816.222,0.4,0.4,0.021,70.16,11.07,3.52,48.7,0.12,6.52,yolo,16.0,0.85,0,89.2,0.0,420.8,0.0,1,100.0
2026-05-09 20:48:57,177,rgb,1,person,0.932,0,40.14,0.0,40.14,2150.3,6.9997,0.060827,41.08,2150.3,2150.3,0.45,0.5,0.031,53.57,11.51,3.5,31.99,0.12,6.21,yolo,18.1,0.46,0,89.2,0.0,420.8,0.0,1,100.0
2026-05-09 20:48:58,198,rgb,1,person,0.924,0,44.69,0.0,44.69,2351.588,7.6549,0.074546,44.69,2351.588,2351.588,0.45,0.4,0.032,52.62,11.48,3.57,31.01,0.12,6.19,yolo,20.2,0.45,0,99.3,0.0,420.7,0.0,1,100.0
2026-05-09 20:48:59,219,rgb,2,person|person|toothbrush,0.914,0,42.62,0.0,42.62,1998.878,6.5068,0.087407,44.69,1998.878,999.439,0.49,1.0,0.08,46.9,12.04,3.42,25.13,0.12,5.96,yolo,20.8,0.13,0,94.7,0.0,420.7,0.0,1,100.0
2026-05-09 20:49:00,240,rgb,1,person|person|toothbrush,0.883,0,39.51,0.0,39.51,1732.513,5.6397,0.098701,44.69,1732.513,1732.513,0.53,0.6,0.044,43.85,11.89,3.24,22.62,0.11,5.76,yolo,20.8,0.0,0,87.8,0.0,421.6,0.0,1,100.0
