timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-05-21 09:40:52,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47,27.98,19.95,0.0,0.0,12.76,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 09:40:53,18,rgb,1,person,0.511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.44,1000.0,0.028,59.92,13.36,4.29,35.82,0.07,6.07,yolo,16.7,3.93,0,0.0,0.0,0.0,0.0,0,100.0
2026-05-21 09:40:54,41,rgb,1,person,0.458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.97,1000.0,0.038,48.89,12.64,3.83,26.13,0.1,5.94,yolo,22.7,1.22,0,0.0,0.0,419.0,39.0,1,100.0
2026-05-21 09:40:55,64,rgb,0,person,0.421,0,39.33,0.0,39.33,1631.408,5.3106,0.002416,39.33,1631.408,1631.408,0.58,0.0,0.0,41.48,12.53,3.31,19.68,0.08,5.7,yolo,23.0,0.06,0,87.4,0.0,419.0,39.0,1,100.0
2026-05-21 09:40:56,90,rgb,0,—,0.417,0,37.71,0.0,37.71,1425.438,4.6401,0.013769,39.33,1425.438,1425.438,0.61,0.0,0.0,37.8,11.06,3.25,17.75,0.04,5.48,yolo,23.0,0.0,0,83.8,0.0,419.1,39.0,1,100.0
2026-05-21 09:40:57,117,rgb,1,person,0.417,0,37.71,0.0,37.71,1406.96,4.5799,0.024536,39.33,1406.96,1406.96,0.69,0.7,0.058,37.31,11.02,3.25,17.37,0.0,5.44,yolo,25.9,0.09,0,83.8,0.0,419.1,39.0,1,100.0
2026-05-21 09:40:58,144,rgb,0,person,0.415,0,36.99,0.0,36.99,1351.615,4.3998,0.034686,39.33,1351.615,1351.615,0.7,0.0,0.0,36.54,10.27,3.2,17.33,0.02,5.49,yolo,25.9,0.0,0,82.2,0.0,419.8,39.0,1,100.0
2026-05-21 09:40:59,171,rgb,0,person,0.409,0,37.3,0.0,37.3,1355.109,4.4112,0.044799,39.33,1355.109,1355.109,0.67,0.0,0.0,36.33,10.0,3.26,17.31,0.03,5.49,yolo,25.1,0.15,0,82.9,0.0,419.8,39.0,1,100.0
2026-05-21 09:41:00,192,rgb,1,person,0.403,0,38.84,0.0,38.84,1562.922,5.0876,0.053209,39.33,1562.922,1562.922,0.51,0.6,0.049,40.24,10.69,3.37,20.24,0.03,5.67,yolo,20.0,1.09,0,86.3,0.0,419.8,39.0,1,0.0
2026-05-21 09:41:01,208,rgb,1,person,0.394,0,38.84,0.0,38.84,1863.543,6.0662,0.061011,39.33,1863.543,1863.543,0.41,0.5,0.038,47.98,10.92,3.8,26.57,0.04,6.4,yolo,15.8,1.02,0,86.3,0.0,419.8,39.0,1,100.0
2026-05-21 09:41:02,228,rgb,0,person,0.378,0,42.62,0.0,42.62,2210.273,7.1949,0.072834,42.62,2210.273,2210.273,0.44,0.0,0.0,51.86,10.62,4.09,29.65,0.03,7.2,yolo,18.9,0.68,0,94.7,0.0,420.5,39.0,1,100.0
2026-05-21 09:41:04,240,rgb,0,—,0.378,0,38.48,0.0,38.48,2038.67,6.6363,0.080202,42.62,2038.67,2038.67,0.49,0.0,0.0,52.98,9.5,4.29,31.31,0.02,7.57,yolo,18.9,0.0,0,85.5,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:05,262,rgb,0,bird,0.375,0,38.48,0.0,38.48,1806.251,5.8797,0.09212,42.62,1806.251,1806.251,0.26,0.0,0.0,46.94,8.26,4.31,25.99,0.03,8.05,yolo,10.1,0.0,0,85.5,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:06,282,rgb,0,bird|sink|scissors|sink,0.369,0,32.22,0.0,32.22,1497.263,4.8739,0.101073,42.62,1497.263,1497.263,0.58,0.0,0.0,46.47,7.69,4.33,25.92,0.03,8.17,yolo,18.6,0.63,0,71.6,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:07,303,rgb,0,scissors|bird,0.368,0,39.24,0.0,39.24,1865.862,6.0738,0.11029,42.62,1865.862,1865.862,0.5,0.0,0.0,47.55,8.41,4.29,26.32,0.04,8.16,yolo,19.5,0.19,0,87.2,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:08,324,rgb,0,—,0.366,0,39.24,0.0,39.24,1861.938,6.061,0.121222,42.62,1861.938,1861.938,0.53,0.0,0.0,47.45,8.53,4.36,26.12,0.03,8.09,yolo,20.9,0.3,0,87.2,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:09,345,rgb,0,person,0.368,0,38.25,0.0,38.25,1788.953,5.8234,0.131821,42.62,1788.953,1788.953,0.55,0.0,0.0,46.77,8.59,4.31,25.64,0.03,7.88,yolo,20.9,0.0,0,85.0,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:10,366,rgb,1,person,0.394,0,39.2,0.0,39.2,1819.664,5.9234,0.142281,42.62,1819.664,1819.664,0.51,0.5,0.039,46.42,8.4,4.31,25.6,0.06,7.75,yolo,20.1,0.17,0,87.1,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:11,387,rgb,1,person|couch|toothbrush|couch|toothbrush,0.426,0,39.2,0.0,39.2,1822.016,5.931,0.152798,42.62,1822.016,1822.016,0.53,0.5,0.039,46.48,8.49,4.15,25.85,0.1,7.58,yolo,20.8,0.15,0,87.1,0.0,420.5,0.0,1,0.0
2026-05-21 09:41:12,408,rgb,0,couch|scissors|couch,0.436,0,39.11,0.0,39.11,1812.357,5.8996,0.163374,42.62,1812.357,1812.357,0.53,0.0,0.0,46.34,8.24,4.07,25.97,0.08,7.68,yolo,20.7,0.02,0,86.9,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:13,423,rgb,1,airplane|toothbrush|bottle|bottle,0.44,0,38.84,0.0,38.84,1795.962,5.8462,0.1709,42.62,1795.962,1795.962,0.36,0.6,0.039,46.24,8.01,4.1,25.88,0.08,7.86,yolo,14.0,1.67,0,86.3,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:14,447,rgb,1,sink|bottle|bottle,0.461,0,38.84,0.0,38.84,1754.014,5.7097,0.18281,42.62,1754.014,1754.014,0.57,0.6,0.039,45.16,6.94,4.17,25.77,0.1,7.88,yolo,22.1,1.62,0,86.3,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:15,453,rgb,0,bottle,0.445,0,35.46,0.0,35.46,1627.614,5.2982,0.185589,42.62,1627.614,1627.614,0.16,0.0,0.0,45.9,7.71,4.13,25.86,0.1,7.8,yolo,5.8,6.07,0,78.8,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:16,477,rgb,0,airplane|sink,0.425,0,35.46,0.0,35.46,1607.047,5.2313,0.196399,42.62,1607.047,1607.047,0.63,0.0,0.0,45.32,7.37,4.09,25.61,0.11,7.85,yolo,22.3,3.3,0,78.8,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:17,498,rgb,1,person|toothbrush|scissors|person|toothbrush,0.42,0,31.86,0.0,31.86,1448.356,4.7147,0.204926,42.62,1448.356,1448.356,0.65,0.7,0.039,45.46,7.53,4.1,25.61,0.08,7.85,yolo,20.8,0.32,0,70.8,0.0,420.6,0.0,1,0.0
2026-05-21 09:41:18,519,rgb,1,toothbrush|scissors|toothbrush|scissors,0.42,0,39.15,0.0,39.15,1746.873,5.6864,0.214203,42.62,1746.873,1746.873,0.53,0.6,0.039,44.62,6.74,4.16,25.44,0.07,7.91,yolo,20.9,0.02,0,87.0,0.0,420.5,0.0,1,0.0
2026-05-21 09:41:19,540,rgb,0,toothbrush,0.417,0,39.02,0.0,39.02,1743.414,5.6752,0.224394,42.62,1743.414,1743.414,0.54,0.0,0.0,44.68,6.9,4.21,25.32,0.06,7.92,yolo,20.9,0.0,0,86.7,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:20,561,rgb,0,person|toothbrush,0.407,0,39.02,0.0,39.02,1822.624,5.933,0.234732,42.62,1822.624,1822.624,0.49,0.0,0.0,46.71,8.23,4.27,26.3,0.04,7.63,yolo,19.0,0.51,0,86.7,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:21,582,rgb,0,person,0.408,0,40.68,0.0,40.68,1951.42,6.3523,0.245797,42.62,1951.42,1951.42,0.48,0.0,0.0,47.97,8.97,4.26,26.98,0.02,7.54,yolo,19.5,0.11,0,90.4,0.0,419.5,0.0,1,100.0
2026-05-21 09:41:22,604,rgb,0,—,0.411,0,40.37,0.0,40.37,1925.649,6.2684,0.25768,42.62,1925.649,1925.649,0.54,0.0,0.0,47.7,8.89,4.12,26.97,0.01,7.51,yolo,21.7,0.46,0,89.7,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:23,625,rgb,0,—,0.411,0,40.37,0.0,40.37,1870.342,6.0884,0.268812,42.62,1870.342,1870.342,0.51,0.0,0.0,46.33,8.37,4.17,26.07,0.01,7.52,yolo,20.7,0.21,0,89.7,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:24,645,rgb,0,—,0.411,0,38.97,0.0,38.97,1801.973,5.8658,0.278846,42.62,1801.973,1801.973,0.5,0.0,0.0,46.24,8.4,4.42,25.61,0.0,7.62,yolo,19.4,0.28,0,86.6,0.0,420.5,0.0,1,100.0
2026-05-21 09:41:25,662,rgb,0,scissors,0.408,0,39.6,0.0,39.6,1879.02,6.1166,0.287519,42.62,1879.02,1879.02,0.42,0.0,0.0,47.45,9.06,4.58,25.98,0.01,7.59,yolo,16.7,0.64,0,88.0,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:26,680,rgb,0,—,0.405,0,39.6,0.0,39.6,1979.604,6.444,0.297002,42.62,1979.604,1979.604,0.44,0.0,0.0,49.99,8.84,4.73,28.42,0.01,7.76,yolo,17.6,0.21,0,88.0,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:28,693,rgb,0,scissors,0.403,0,41.58,0.0,41.58,2259.041,7.3537,0.304789,42.62,2259.041,2259.041,0.31,0.0,0.0,54.33,9.54,4.74,31.92,0.01,7.87,yolo,12.8,1.28,0,92.4,0.0,421.3,0.0,1,100.0
2026-05-21 09:41:29,716,rgb,1,scissors,0.399,0,41.58,0.0,41.58,2203.74,7.1736,0.319103,42.62,2203.74,2203.74,0.55,0.5,0.032,53.0,8.82,4.51,31.61,0.02,7.8,yolo,22.9,2.06,0,92.4,0.0,421.3,0.0,1,0.0
2026-05-21 09:41:30,735,rgb,0,scissors,0.398,0,40.19,0.0,40.19,2046.877,6.663,0.330391,42.62,2046.877,2046.877,0.47,0.0,0.0,50.93,9.09,4.36,29.61,0.03,7.6,yolo,18.9,0.89,0,89.3,0.0,421.3,0.0,1,100.0
2026-05-21 09:41:31,756,rgb,0,person,0.395,0,39.83,0.0,39.83,1851.298,6.0264,0.341472,42.62,1851.298,1851.298,0.5,0.0,0.0,46.48,8.48,4.28,25.8,0.05,7.63,yolo,20.1,0.26,0,88.5,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:32,780,rgb,2,person|scissors|person|toothbrush|scissors|bird,0.392,0,38.84,0.0,38.84,1778.095,5.7881,0.353681,42.62,1778.095,889.048,0.58,1.1,0.078,45.78,7.86,4.41,25.51,0.07,7.69,yolo,22.4,0.46,0,86.3,0.0,421.4,0.0,1,50.0
2026-05-21 09:41:33,801,rgb,0,scissors|bird,0.381,0,38.84,0.0,38.84,1827.422,5.9486,0.364244,42.62,1827.422,1827.422,0.51,0.0,0.0,47.05,8.77,4.42,25.9,0.06,7.64,yolo,19.8,0.76,0,86.3,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:34,822,rgb,1,person|scissors|person|scissors|bird,0.382,0,41.13,0.0,41.13,1926.529,6.2713,0.3753,42.62,1926.529,1926.529,0.46,0.5,0.039,46.84,8.53,4.36,25.79,0.05,7.85,yolo,19.0,0.31,0,91.4,0.0,421.4,0.0,1,0.0
2026-05-21 09:41:35,843,rgb,0,person,0.374,0,39.28,0.0,39.28,1926.291,6.2705,0.386565,42.62,1926.291,1926.291,0.52,0.0,0.0,49.04,9.07,4.28,27.33,0.04,8.05,yolo,20.4,0.49,0,87.3,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:36,863,rgb,0,scissors,0.37,0,39.28,0.0,39.28,1978.141,6.4393,0.397397,42.62,1978.141,1978.141,0.42,0.0,0.0,50.36,9.29,4.34,28.24,0.05,8.2,yolo,16.3,1.88,0,87.3,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:37,870,rgb,0,—,0.368,0,40.63,0.0,40.63,2072.943,6.7479,0.401292,42.62,2072.943,2072.943,0.4,0.0,0.0,51.02,10.0,4.26,28.42,0.04,8.06,yolo,16.3,0.0,0,90.3,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:38,892,rgb,1,person|person|scissors|cat,0.391,0,40.63,0.0,40.63,2081.881,6.777,0.414019,42.62,2081.881,2081.881,0.24,0.5,0.035,51.24,10.15,4.31,28.36,0.06,8.06,yolo,9.7,0.0,0,90.3,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:39,912,rgb,1,person,0.488,0,31.86,0.0,31.86,1537.245,5.0041,0.423711,42.62,1537.245,1537.245,0.59,0.7,0.038,48.25,8.71,4.42,26.64,0.09,8.08,yolo,18.9,0.61,0,70.8,0.0,421.4,0.0,1,100.0
2026-05-21 09:41:40,933,rgb,1,person,0.61,0,39.28,0.0,39.28,1806.487,5.8805,0.432793,42.62,1806.487,1806.487,0.53,0.6,0.039,45.99,7.26,4.48,25.61,0.15,8.14,yolo,20.8,0.4,0,87.3,0.0,421.4,0.0,1,100.0
