timestamp,frame_num,mode,obj_count,obj_classes,avg_confidence,avg_depth_m,cpu_power_w,gpu_power_w,inst_power_w,frame_power_mj,pixel_power_uj,total_energy_wh,peak_power_w,energy_per_frame_mj,energy_per_object_mj,fps_per_watt,objects_per_joule,yolo_efficiency,frame_latency_ms,capture_ms,preprocess_ms,yolo_ms,track_ms,render_ms,bottleneck_stage,fps,fps_stability_std,dropped_frames,cpu_pct,gpu_pct,ram_mb,gpu_mb,motion_detected,tracking_stability_pct
2026-06-09 10:24:27,1,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,27.72,4.56,0.0,0.0,6.89,capture,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100.0
2026-06-09 10:24:28,3,rgb,0,—,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.79,0.0,0.0,553.83,24.23,4.11,518.65,0.0,6.68,yolo,1.8,0.9,0,0.0,0.0,0.0,0.0,0,100.0
2026-06-09 10:24:29,33,rgb,0,person,0.335,0,0.0,3.0,3.0,240.33,0.7823,0.000273,3.0,240.33,240.33,9.48,0.0,0.0,80.11,15.92,3.47,53.91,0.02,6.65,yolo,28.4,4.77,0,0.0,5.0,1141.9,141.0,1,100.0
2026-06-09 10:24:30,60,rgb,2,cat|cat|dog,0.496,0,5.49,3.0,8.49,511.522,1.6651,0.001894,8.49,511.522,255.761,3.35,3.9,0.058,60.25,15.08,3.47,34.63,0.06,6.82,yolo,28.4,0.0,0,12.2,5.0,1143.7,141.0,1,100.0
2026-06-09 10:24:31,90,rgb,2,cat|dog|cat|person|cat|dog,0.579,0,4.91,3.0,7.91,275.189,0.8958,0.004457,8.49,275.189,137.595,3.66,7.3,0.21,34.79,14.56,3.47,9.51,0.11,6.92,capture,29.0,0.43,0,10.9,5.0,1143.7,141.0,1,50.0
2026-06-09 10:24:32,120,rgb,1,dog|cat|dog,0.593,0,6.26,3.0,9.26,310.025,1.0092,0.006701,9.26,310.025,310.025,3.1,3.2,0.125,33.48,14.9,3.45,7.99,0.1,6.83,capture,28.7,0.07,0,13.9,5.0,1143.7,141.0,1,100.0
2026-06-09 10:24:34,150,rgb,1,cat|dog,0.589,0,11.43,3.0,14.43,482.683,1.5712,0.009304,14.43,482.683,482.683,1.93,2.1,0.122,33.45,14.23,3.61,8.18,0.07,7.15,capture,27.8,0.31,0,25.4,5.0,1143.7,141.0,1,100.0
2026-06-09 10:24:35,180,rgb,1,cat|dog,0.557,0,22.64,13.2,35.84,1207.808,3.9317,0.013578,35.84,1207.808,1207.808,0.71,0.8,0.104,33.7,10.88,4.32,9.59,0.06,8.6,capture,25.6,0.93,0,50.3,22.0,1143.7,141.0,1,100.0
2026-06-09 10:24:36,210,rgb,1,cat|dog,0.575,0,7.83,13.2,21.03,705.136,2.2954,0.023575,35.84,705.136,705.136,1.37,1.4,0.095,33.53,9.05,4.57,10.57,0.07,9.01,yolo,28.8,1.42,0,17.4,22.0,1143.7,141.0,1,100.0
2026-06-09 10:24:37,237,rgb,1,cat|dog,0.554,0,7.83,13.2,21.03,755.608,2.4597,0.028914,35.84,755.608,755.608,1.22,1.3,0.079,35.93,9.71,4.51,12.73,0.08,8.65,yolo,25.7,1.46,0,17.4,22.0,1143.7,141.0,1,100.0
